epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.7638272047042847,9.999999747378752e-05,0.5070179104804993,0.8058252334594727,0.9532252550125122
11,0.8514331579208374,9.999999747378752e-05,0.33046433329582214,0.8025889992713928,0.47010061144828796
12,0.8934194445610046,9.999999747378752e-05,0.2688281834125519,0.8187702298164368,0.5413831472396851
13,0.912797749042511,9.999999747378752e-05,0.2166789174079895,0.8220064640045166,0.48097461462020874
14,0.9374243021011353,9.999999747378752e-05,0.16847853362560272,0.8576051592826843,0.31169161200523376
15,0.9398465752601624,9.999999747378752e-05,0.1549782156944275,0.844660222530365,0.45491307973861694
16,0.9382317066192627,9.999999747378752e-05,0.14821214973926544,0.8737863898277283,0.5475162863731384
17,0.9507468938827515,9.999999747378752e-05,0.1313202828168869,0.8478964567184448,0.5539332628250122
18,0.9555914402008057,4.999999873689376e-05,0.11206328123807907,0.8996763825416565,0.29232057929039
19,0.9656842947006226,4.999999873689376e-05,0.09658507257699966,0.9190938472747803,0.24887104332447052
20,0.9636657238006592,4.999999873689376e-05,0.08686652034521103,0.9158576130867004,0.21893739700317383
21,0.9640694260597229,4.999999873689376e-05,0.09382286667823792,0.8576051592826843,0.6035646796226501
22,0.9648768901824951,4.999999873689376e-05,0.09100113064050674,0.9288026094436646,0.18207158148288727
23,0.9616471529006958,4.999999873689376e-05,0.09656878560781479,0.9158576130867004,0.20780648291110992
24,0.9689140319824219,4.999999873689376e-05,0.08457698673009872,0.9190938472747803,0.40508532524108887
25,0.9636657238006592,4.999999873689376e-05,0.08604233711957932,0.9190938472747803,0.2016308754682541
26,0.970125138759613,2.499999936844688e-05,0.0647861659526825,0.938511312007904,0.1631103754043579
27,0.9790068864822388,2.499999936844688e-05,0.057790886610746384,0.9288026094436646,0.17081181704998016
28,0.9806216955184937,2.499999936844688e-05,0.047676313668489456,0.9352750778198242,0.17241151630878448
29,0.974969744682312,2.499999936844688e-05,0.0595773346722126,0.9288026094436646,0.17851640284061432
30,0.9854663014411926,1.249999968422344e-05,0.03801411762833595,0.9449838399887085,0.1703074872493744
31,0.9870811700820923,1.249999968422344e-05,0.033835455775260925,0.9288026094436646,0.19563087821006775
32,0.9850625991821289,1.249999968422344e-05,0.034092437475919724,0.9417475461959839,0.20098131895065308
