epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.8724263310432434,0.0005000000237487257,0.34393903613090515,0.19093851745128632,12.139116287231445
11,0.9075494408607483,0.0005000000237487257,0.2105308324098587,0.19417475163936615,16.64402198791504
12,0.9301574230194092,0.0005000000237487257,0.1651429533958435,0.4660194218158722,4.146884441375732
13,0.9329834580421448,0.0005000000237487257,0.17028208076953888,0.5857605338096619,3.6351895332336426
14,0.932579755783081,0.0005000000237487257,0.1684744954109192,0.7669903039932251,1.4647961854934692
15,0.9438837170600891,0.0005000000237487257,0.13145703077316284,0.8187702298164368,1.9491616487503052
16,0.9592248797416687,0.0005000000237487257,0.10083357989788055,0.8414239287376404,1.3914605379104614
17,0.9616471529006958,0.0005000000237487257,0.10408320277929306,0.8673139214515686,1.3523225784301758
18,0.9697214365005493,0.0005000000237487257,0.07469962537288666,0.7249190807342529,1.932548999786377
19,0.9668954610824585,0.0005000000237487257,0.10670163482427597,0.5339806079864502,3.4053521156311035
20,0.9628583192825317,0.0005000000237487257,0.11168608069419861,0.7928802371025085,1.166148066520691
21,0.974969744682312,0.0005000000237487257,0.07201668620109558,0.3754045367240906,6.770135879516602
22,0.9685102701187134,0.0005000000237487257,0.09031299501657486,0.2006472498178482,24.92173194885254
23,0.9616471529006958,0.0005000000237487257,0.09872168302536011,0.40453073382377625,8.92667007446289
24,0.9709326028823853,0.0002500000118743628,0.1005108579993248,0.8252426981925964,0.8105418086051941
25,0.9769883155822754,0.0002500000118743628,0.06958045065402985,0.8640776872634888,0.707004189491272
26,0.9818328619003296,0.0002500000118743628,0.060326021164655685,0.8058252334594727,0.8007254004478455
27,0.9798142910003662,0.0002500000118743628,0.05367055907845497,0.8608414530754089,0.5831989645957947
28,0.983851432800293,0.0002500000118743628,0.04383557289838791,0.737864077091217,0.9695644974708557
29,0.9802179932594299,0.0002500000118743628,0.05629647523164749,0.7961165308952332,1.1514517068862915
30,0.9814291596412659,0.0002500000118743628,0.04809514433145523,0.6051779985427856,2.2834255695343018
31,0.9858700037002563,0.0001250000059371814,0.03360462561249733,0.6893203854560852,1.8312276601791382
32,0.9903108477592468,0.0001250000059371814,0.023190855979919434,0.7669903039932251,1.2522401809692383
33,0.9903108477592468,0.0001250000059371814,0.025441622361540794,0.8737863898277283,1.0034745931625366
