epoch,accuracy,loss,val_accuracy,val_loss
0,0.5647961497306824,0.43077927827835083,0.2783171534538269,0.7217981815338135
1,0.5494549870491028,0.4503173828125,0.8025889992713928,0.19741100072860718
2,0.5668147206306458,0.43290188908576965,0.6731391549110413,0.32678213715553284
3,0.5777149796485901,0.4220258593559265,0.5663430690765381,0.4337784945964813
4,0.5797335505485535,0.4200091063976288,0.27184465527534485,0.7281553149223328
5,0.603956401348114,0.3960001468658447,0.2783171534538269,0.7216827869415283
6,0.5429955720901489,0.4570096731185913,0.7896440029144287,0.2103559821844101
7,0.5195801258087158,0.48039335012435913,0.7411003112792969,0.2588958144187927
