epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.8098506331443787,9.999999747378752e-05,0.9984713792800903,0.19093851745128632,148.26783752441406
11,0.8691965937614441,9.999999747378752e-05,0.42392855882644653,0.19093851745128632,34.82651901245117
12,0.8905934691429138,9.999999747378752e-05,0.3072766661643982,0.31391584873199463,8.563146591186523
13,0.9111828804016113,9.999999747378752e-05,0.2539905905723572,0.6893203854560852,1.2156144380569458
14,0.9180459976196289,9.999999747378752e-05,0.2258264273405075,0.799352765083313,0.8434134125709534
15,0.9224869012832642,9.999999747378752e-05,0.2134285569190979,0.8770226240158081,0.38210368156433105
16,0.9341945648193359,9.999999747378752e-05,0.16857203841209412,0.8576051592826843,0.5794621706008911
17,0.9261202812194824,9.999999747378752e-05,0.2452773004770279,0.8252426981925964,0.6301612854003906
18,0.9293500185012817,9.999999747378752e-05,0.19901438057422638,0.8867313861846924,0.4678467810153961
19,0.950343132019043,4.999999873689376e-05,0.13444285094738007,0.8705501556396484,0.5795614719390869
20,0.9644731283187866,4.999999873689376e-05,0.09374069422483444,0.8802589178085327,0.4673909842967987
21,0.9568026065826416,4.999999873689376e-05,0.15863339602947235,0.6601941585540771,1.0539535284042358
