epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.7916834950447083,9.999999747378752e-05,0.9977822303771973,0.19093851745128632,31.16100311279297
11,0.8385143280029297,9.999999747378752e-05,0.6056655049324036,0.20711974799633026,10.48613166809082
12,0.8582963347434998,9.999999747378752e-05,0.5013639330863953,0.34951457381248474,3.902003288269043
13,0.8962454795837402,9.999999747378752e-05,0.31351548433303833,0.4983818829059601,3.0278778076171875
14,0.8865563273429871,9.999999747378752e-05,0.38243913650512695,0.7799353003501892,1.4962340593338013
15,0.8922083377838135,9.999999747378752e-05,0.389695405960083,0.7702265381813049,0.9588512182235718
16,0.9047234654426575,9.999999747378752e-05,0.29550930857658386,0.828478991985321,0.6813119649887085
17,0.9099717140197754,9.999999747378752e-05,0.3058665096759796,0.8478964567184448,0.5551632642745972
18,0.9035122990608215,9.999999747378752e-05,0.3121644854545593,0.8608414530754089,1.1712671518325806
19,0.9224869012832642,9.999999747378752e-05,0.2809067666530609,0.8478964567184448,0.4261205494403839
20,0.9249091744422913,9.999999747378752e-05,0.2397049367427826,0.8640776872634888,0.440348356962204
21,0.9394428730010986,9.999999747378752e-05,0.1839424967765808,0.8770226240158081,0.5428016185760498
22,0.9398465752601624,9.999999747378752e-05,0.1972912698984146,0.9029126167297363,0.443599134683609
23,0.9337908625602722,4.999999873689376e-05,0.18492092192173004,0.8608414530754089,1.03949773311615
24,0.9366168975830078,4.999999873689376e-05,0.19688735902309418,0.8802589178085327,0.4507761299610138
25,0.9616471529006958,4.999999873689376e-05,0.13118351995944977,0.8705501556396484,0.4175507426261902
26,0.9519580006599426,4.999999873689376e-05,0.1410849243402481,0.9126213788986206,0.3729536235332489
27,0.9644731283187866,4.999999873689376e-05,0.094288669526577,0.9255663156509399,0.3459828197956085
28,0.9672991633415222,4.999999873689376e-05,0.10360925644636154,0.9029126167297363,0.3552722930908203
29,0.9660879969596863,4.999999873689376e-05,0.1018962413072586,0.9190938472747803,0.40093642473220825
30,0.9693177342414856,4.999999873689376e-05,0.07957763224840164,0.9158576130867004,0.4087304472923279
31,0.9773920178413391,2.499999936844688e-05,0.07036849856376648,0.9288026094436646,0.41546547412872314
32,0.9786031246185303,2.499999936844688e-05,0.07159953564405441,0.9288026094436646,0.3728875517845154
33,0.9729511737823486,2.499999936844688e-05,0.0728607028722763,0.9223300814628601,0.4466741383075714
