epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.8146951794624329,9.999999747378752e-05,0.7862597703933716,0.19093851745128632,26.33272361755371
11,0.8671780228614807,9.999999747378752e-05,0.4451904296875,0.19093851745128632,47.521236419677734
12,0.8768671751022339,9.999999747378752e-05,0.34899455308914185,0.2588996887207031,17.15716552734375
13,0.8788857460021973,9.999999747378752e-05,0.38962870836257935,0.3333333432674408,10.32418441772461
14,0.8716188669204712,9.999999747378752e-05,0.4158748686313629,0.48543688654899597,4.057131290435791
15,0.8744449019432068,9.999999747378752e-05,0.4931536614894867,0.754045307636261,1.9759272336959839
16,0.8821154832839966,9.999999747378752e-05,0.43228867650032043,0.7928802371025085,0.975572407245636
17,0.8805006146430969,9.999999747378752e-05,0.46484366059303284,0.7928802371025085,0.6584091782569885
18,0.8833265900611877,9.999999747378752e-05,0.37739622592926025,0.8511326909065247,0.5621159672737122
19,0.9168348908424377,9.999999747378752e-05,0.24461668729782104,0.8802589178085327,0.3803534507751465
20,0.9107791781425476,9.999999747378752e-05,0.2678816318511963,0.8511326909065247,0.464877724647522
21,0.911586582660675,9.999999747378752e-05,0.2791213393211365,0.8025889992713928,0.45410019159317017
22,0.9107791781425476,9.999999747378752e-05,0.2746938467025757,0.5404530763626099,1.5487921237945557
23,0.9083569049835205,4.999999873689376e-05,0.2539457082748413,0.6051779985427856,1.051815152168274
24,0.9366168975830078,4.999999873689376e-05,0.1866457611322403,0.8867313861846924,0.4501166045665741
25,0.9394428730010986,4.999999873689376e-05,0.1819538027048111,0.8802589178085327,0.4341403543949127
