epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.8490108847618103,9.999999747378752e-05,0.36805734038352966,0.8349514603614807,0.455050528049469
11,0.9099717140197754,9.999999747378752e-05,0.21213524043560028,0.8770226240158081,0.40221044421195984
12,0.9285426139831543,9.999999747378752e-05,0.1720118373632431,0.8899676203727722,0.40862441062927246
13,0.942672610282898,9.999999747378752e-05,0.14076320827007294,0.9126213788986206,0.2186373919248581
14,0.9454985857009888,9.999999747378752e-05,0.13372395932674408,0.9061488509178162,0.22493517398834229
15,0.957610011100769,9.999999747378752e-05,0.10594768077135086,0.9255663156509399,0.16073134541511536
16,0.9672991633415222,9.999999747378752e-05,0.08413857221603394,0.9352750778198242,0.22076040506362915
17,0.9592248797416687,9.999999747378752e-05,0.11118892580270767,0.9029126167297363,0.2703072726726532
18,0.9668954610824585,9.999999747378752e-05,0.07830023020505905,0.9255663156509399,0.2104228287935257
19,0.9810254573822021,4.999999873689376e-05,0.05228368192911148,0.9288026094436646,0.18599551916122437
20,0.9798142910003662,4.999999873689376e-05,0.046091049909591675,0.9449838399887085,0.14664803445339203
21,0.9854663014411926,4.999999873689376e-05,0.04110327363014221,0.9352750778198242,0.21456807851791382
22,0.9882922768592834,4.999999873689376e-05,0.03230784460902214,0.9320388436317444,0.2214808315038681
23,0.9858700037002563,4.999999873689376e-05,0.03920801356434822,0.9449838399887085,0.18209703266620636
24,0.9919257164001465,2.499999936844688e-05,0.021958444267511368,0.9223300814628601,0.3377215266227722
25,0.9931368827819824,2.499999936844688e-05,0.018091468140482903,0.938511312007904,0.2839512825012207
26,0.9959628582000732,2.499999936844688e-05,0.01242948230355978,0.954692542552948,0.2081616073846817
