epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.737182080745697,9.999999747378752e-05,0.6115618348121643,0.7799353003501892,0.6765093207359314
11,0.7953169345855713,9.999999747378752e-05,0.4359552562236786,0.7766990065574646,0.700000524520874
12,0.8591037392616272,9.999999747378752e-05,0.34282931685447693,0.8122977614402771,0.3903833031654358
13,0.8950343132019043,9.999999747378752e-05,0.2541060745716095,0.8155339956283569,0.6714482307434082
14,0.9136051535606384,9.999999747378752e-05,0.21087601780891418,0.8349514603614807,0.3558191657066345
15,0.9099717140197754,9.999999747378752e-05,0.20609943568706512,0.8414239287376404,0.3659292459487915
16,0.9160274267196655,9.999999747378752e-05,0.18882852792739868,0.8834951519966125,0.28509408235549927
17,0.9309648871421814,9.999999747378752e-05,0.15540581941604614,0.8867313861846924,0.2818751335144043
18,0.9313685894012451,9.999999747378752e-05,0.17294979095458984,0.8414239287376404,0.3396260142326355
19,0.9463059902191162,9.999999747378752e-05,0.13536436855793,0.8543689250946045,0.2711491882801056
20,0.9200645685195923,9.999999747378752e-05,0.18939198553562164,0.6796116232872009,0.48179295659065247
21,0.9269277453422546,9.999999747378752e-05,0.175364151597023,0.909385085105896,0.25130119919776917
22,0.9434800148010254,9.999999747378752e-05,0.12916140258312225,0.8414239287376404,0.4491173326969147
23,0.9499394297599792,9.999999747378752e-05,0.13139648735523224,0.8996763825416565,0.21380382776260376
24,0.9499394297599792,9.999999747378752e-05,0.12077334523200989,0.9029126167297363,0.24186839163303375
25,0.9568026065826416,9.999999747378752e-05,0.10402867197990417,0.8608414530754089,0.4267439842224121
26,0.9519580006599426,9.999999747378752e-05,0.1099318340420723,0.8640776872634888,0.5068578124046326
27,0.958821177482605,4.999999873689376e-05,0.09849027544260025,0.9158576130867004,0.22015400230884552
28,0.9648768901824951,4.999999873689376e-05,0.09122162312269211,0.8996763825416565,0.360807865858078
29,0.9547840356826782,4.999999873689376e-05,0.11065958440303802,0.9158576130867004,0.20216962695121765
30,0.9632620215415955,4.999999873689376e-05,0.08539867401123047,0.9223300814628601,0.19015614688396454
31,0.9709326028823853,4.999999873689376e-05,0.07503368705511093,0.909385085105896,0.2435593158006668
32,0.9672991633415222,4.999999873689376e-05,0.0835263803601265,0.9029126167297363,0.3370839059352875
33,0.9672991633415222,4.999999873689376e-05,0.08464812487363815,0.9158576130867004,0.3449379503726959
34,0.9261202812194824,2.499999936844688e-05,0.20573633909225464,0.7669903039932251,0.4883720576763153
