epoch,accuracy,loss,val_accuracy,val_loss
0,0.9014937281608582,0.2527390718460083,0.8640776872634888,0.3652665615081787
1,0.8998788595199585,0.24085012078285217,0.8673139214515686,0.3768013119697571
2,0.9055308699607849,0.21740199625492096,0.8576051592826843,0.3888733386993408
3,0.9095680117607117,0.20680344104766846,0.8511326909065247,0.3983798027038574
4,0.9200645685195923,0.20311033725738525,0.8478964567184448,0.4059932827949524
5,0.9071457386016846,0.2179584950208664,0.8478964567184448,0.41262325644493103
