epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.8106580376625061,9.999999747378752e-05,1.3600760698318481,0.19093851745128632,947.2442626953125
11,0.8760597705841064,9.999999747378752e-05,0.4142455756664276,0.19093851745128632,918.4006958007812
12,0.9014937281608582,9.999999747378752e-05,0.2887829542160034,0.26213592290878296,59.895957946777344
13,0.9192571640014648,9.999999747378752e-05,0.22988636791706085,0.6763753890991211,2.4134156703948975
14,0.9156237244606018,9.999999747378752e-05,0.2295619398355484,0.8155339956283569,0.8349371552467346
15,0.9313685894012451,9.999999747378752e-05,0.1885339468717575,0.8414239287376404,0.5163175463676453
16,0.9394428730010986,9.999999747378752e-05,0.1616591364145279,0.8673139214515686,0.6901925206184387
17,0.9406540393829346,9.999999747378752e-05,0.16914913058280945,0.8834951519966125,0.7768875956535339
18,0.9471134543418884,9.999999747378752e-05,0.13886883854866028,0.8478964567184448,0.45581650733947754
19,0.9228906035423279,9.999999747378752e-05,0.260769784450531,0.8155339956283569,0.566787600517273
20,0.8958417177200317,9.999999747378752e-05,0.3417823016643524,0.8349514603614807,0.5575928092002869
21,0.9087606072425842,9.999999747378752e-05,0.25749221444129944,0.8543689250946045,0.42449951171875
22,0.9273314476013184,9.999999747378752e-05,0.19860118627548218,0.8640776872634888,0.3616692125797272
23,0.9527654647827148,9.999999747378752e-05,0.12010930478572845,0.8187702298164368,0.6815109252929688
24,0.9438837170600891,9.999999747378752e-05,0.1444048136472702,0.8220064640045166,0.49761855602264404
25,0.9604359865188599,9.999999747378752e-05,0.10096651315689087,0.8802589178085327,0.357266902923584
26,0.958821177482605,9.999999747378752e-05,0.10589015483856201,0.8899676203727722,0.31358760595321655
27,0.9640694260597229,9.999999747378752e-05,0.09821183234453201,0.8770226240158081,0.4995771050453186
28,0.9753734469413757,9.999999747378752e-05,0.07032033056020737,0.8964401483535767,0.3657033443450928
29,0.9656842947006226,9.999999747378752e-05,0.0863984078168869,0.9061488509178162,0.4157624840736389
30,0.9769883155822754,4.999999873689376e-05,0.05646912381052971,0.8996763825416565,0.32545027136802673
31,0.9806216955184937,4.999999873689376e-05,0.05250566452741623,0.9061488509178162,0.33344027400016785
32,0.982640266418457,4.999999873689376e-05,0.050373710691928864,0.9029126167297363,0.35187625885009766
