epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.7953169345855713,9.999999747378752e-05,0.9205098748207092,0.19093851745128632,28.865360260009766
11,0.863140881061554,9.999999747378752e-05,0.40220779180526733,0.19093851745128632,46.09739685058594
12,0.8800969123840332,9.999999747378752e-05,0.3372499644756317,0.23948219418525696,35.05849075317383
13,0.9192571640014648,9.999999747378752e-05,0.23471805453300476,0.8058252334594727,1.249163031578064
14,0.9192571640014648,9.999999747378752e-05,0.2585679590702057,0.7443365454673767,1.406643033027649
15,0.9329834580421448,9.999999747378752e-05,0.1726389229297638,0.8802589178085327,0.5463157296180725
16,0.9422688484191895,9.999999747378752e-05,0.16148711740970612,0.8576051592826843,0.7764266729354858
17,0.9390391707420349,9.999999747378752e-05,0.16415108740329742,0.8543689250946045,0.6031163334846497
18,0.9483245611190796,9.999999747378752e-05,0.15809033811092377,0.8834951519966125,0.4316807687282562
19,0.958821177482605,9.999999747378752e-05,0.09536570310592651,0.8770226240158081,0.4482555687427521
20,0.9693177342414856,9.999999747378752e-05,0.07917803525924683,0.893203854560852,0.34463968873023987
21,0.9668954610824585,9.999999747378752e-05,0.10756366699934006,0.8414239287376404,0.4957886338233948
22,0.937828004360199,9.999999747378752e-05,0.18571263551712036,0.8640776872634888,0.5581338405609131
23,0.9628583192825317,9.999999747378752e-05,0.10335265100002289,0.8834951519966125,0.5714717507362366
24,0.9660879969596863,4.999999873689376e-05,0.10738653689622879,0.9223300814628601,0.4114939272403717
25,0.9790068864822388,4.999999873689376e-05,0.059698235243558884,0.9158576130867004,0.4106057286262512
26,0.9814291596412659,4.999999873689376e-05,0.05717303231358528,0.909385085105896,0.38342469930648804
