epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.8885748982429504,9.999999747378752e-05,0.2813012897968292,0.8349514603614807,0.5415679812431335
11,0.916431188583374,9.999999747378752e-05,0.21285033226013184,0.8511326909065247,0.5244477987289429
12,0.9394428730010986,9.999999747378752e-05,0.15404029190540314,0.8608414530754089,0.4500627815723419
13,0.9459022879600525,9.999999747378752e-05,0.13224579393863678,0.8576051592826843,0.42238011956214905
14,0.9511505961418152,9.999999747378752e-05,0.1189727932214737,0.8090614676475525,0.5494171380996704
15,0.9580137133598328,9.999999747378752e-05,0.10508164018392563,0.8511326909065247,0.47955772280693054
16,0.9580137133598328,9.999999747378752e-05,0.09414628148078918,0.8478964567184448,0.4215584695339203
17,0.9705288410186768,9.999999747378752e-05,0.07699915021657944,0.8802589178085327,0.37238892912864685
18,0.9765845537185669,9.999999747378752e-05,0.06221066787838936,0.8187702298164368,0.642738401889801
19,0.970125138759613,9.999999747378752e-05,0.07877527922391891,0.8770226240158081,0.4396761655807495
20,0.9709326028823853,9.999999747378752e-05,0.06539570540189743,0.8640776872634888,0.48095035552978516
21,0.9806216955184937,4.999999873689376e-05,0.052052583545446396,0.893203854560852,0.4288259446620941
22,0.9850625991821289,4.999999873689376e-05,0.03632614016532898,0.9029126167297363,0.42729464173316956
23,0.9854663014411926,4.999999873689376e-05,0.03863976150751114,0.893203854560852,0.3775536119937897
