epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.7295114994049072,9.999999747378752e-06,2.2785756587982178,0.4110032320022583,1.432482123374939
11,0.7949131727218628,9.999999747378752e-06,0.7622067928314209,0.24271844327449799,4.810810565948486
12,0.825595498085022,9.999999747378752e-06,0.6219752430915833,0.2588996887207031,4.932233810424805
13,0.838110625743866,9.999999747378752e-06,0.5262914299964905,0.23624595999717712,4.65319299697876
14,0.8546628952026367,4.999999873689376e-06,0.4258185625076294,0.34951457381248474,2.977449417114258
15,0.8623334765434265,4.999999873689376e-06,0.4390595257282257,0.6181229948997498,1.2149381637573242
16,0.8562777638435364,4.999999873689376e-06,0.4615939259529114,0.7864077687263489,0.7271970510482788
17,0.8716188669204712,4.999999873689376e-06,0.39978474378585815,0.7864077687263489,0.6949942111968994
18,0.8837302923202515,4.999999873689376e-06,0.35899728536605835,0.8187702298164368,0.7103786468505859
19,0.8712151646614075,4.999999873689376e-06,0.3946043848991394,0.8187702298164368,0.6211367845535278
20,0.8760597705841064,4.999999873689376e-06,0.3816426992416382,0.8317152261734009,0.6147082448005676
21,0.8905934691429138,4.999999873689376e-06,0.3510144054889679,0.844660222530365,0.5893600583076477
22,0.8885748982429504,4.999999873689376e-06,0.34532809257507324,0.8381876945495605,0.6044782400131226
23,0.8813080191612244,4.999999873689376e-06,0.3548738658428192,0.8478964567184448,0.587643027305603
24,0.9023011922836304,4.999999873689376e-06,0.2989864945411682,0.8414239287376404,0.612417995929718
25,0.9010900259017944,4.999999873689376e-06,0.27149876952171326,0.844660222530365,0.6436282992362976
26,0.8958417177200317,4.999999873689376e-06,0.2863706350326538,0.8478964567184448,0.662057101726532
27,0.9087606072425842,2.499999936844688e-06,0.2646128535270691,0.8543689250946045,0.6490928530693054
28,0.9055308699607849,2.499999936844688e-06,0.274259477853775,0.8511326909065247,0.6293679475784302
29,0.907953143119812,2.499999936844688e-06,0.2588213086128235,0.8511326909065247,0.6405248045921326
