epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.8570851683616638,9.999999747378752e-05,0.33512672781944275,0.8122977614402771,1.410812258720398
11,0.916431188583374,9.999999747378752e-05,0.216960147023201,0.8673139214515686,0.3981010317802429
12,0.9362131357192993,9.999999747378752e-05,0.16179507970809937,0.8802589178085327,0.3991630971431732
13,0.9475171566009521,9.999999747378752e-05,0.1326548159122467,0.9061488509178162,0.20876114070415497
14,0.9463059902191162,9.999999747378752e-05,0.13080844283103943,0.8996763825416565,0.3823159337043762
15,0.9584174156188965,9.999999747378752e-05,0.0962870642542839,0.9223300814628601,0.19686326384544373
16,0.9709326028823853,9.999999747378752e-05,0.08274777233600616,0.9223300814628601,0.1840638816356659
17,0.9608397483825684,9.999999747378752e-05,0.08994036912918091,0.9158576130867004,0.26970794796943665
18,0.9717400074005127,9.999999747378752e-05,0.07367774844169617,0.9255663156509399,0.17003965377807617
19,0.9685102701187134,9.999999747378752e-05,0.09234488010406494,0.9255663156509399,0.21614626049995422
20,0.9685102701187134,9.999999747378752e-05,0.08119647949934006,0.9190938472747803,0.21081779897212982
21,0.9757771492004395,9.999999747378752e-05,0.055766914039850235,0.8705501556396484,0.587584376335144
22,0.9846588373184204,4.999999873689376e-05,0.04601333290338516,0.9514563083648682,0.13431714475154877
23,0.9886959791183472,4.999999873689376e-05,0.030165113508701324,0.9482200741767883,0.21240073442459106
24,0.9882922768592834,4.999999873689376e-05,0.029152335599064827,0.9255663156509399,0.4070468544960022
25,0.991118311882019,4.999999873689376e-05,0.028174784034490585,0.9449838399887085,0.26961830258369446
26,0.9939442873001099,2.499999936844688e-05,0.01570844277739525,0.954692542552948,0.1843358874320984
27,0.9939442873001099,2.499999936844688e-05,0.01734119839966297,0.9514563083648682,0.25392648577690125
28,0.9947516918182373,2.499999936844688e-05,0.012676405720412731,0.9482200741767883,0.15992143750190735
