epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.8021800518035889,9.999999747378752e-05,0.8058490753173828,0.19093851745128632,22.281688690185547
11,0.8817117214202881,9.999999747378752e-05,0.3717989921569824,0.19093851745128632,40.72555160522461
12,0.896649181842804,9.999999747378752e-05,0.2918105721473694,0.20711974799633026,28.862333297729492
13,0.9051271677017212,9.999999747378752e-05,0.30532070994377136,0.4433656930923462,7.584799766540527
14,0.9249091744422913,9.999999747378752e-05,0.19608120620250702,0.6504854559898376,3.8976190090179443
15,0.9358094334602356,9.999999747378752e-05,0.1789882332086563,0.7119740843772888,1.6681262254714966
16,0.9220831394195557,9.999999747378752e-05,0.23088476061820984,0.8770226240158081,0.466193288564682
17,0.9438837170600891,9.999999747378752e-05,0.15747056901454926,0.8543689250946045,0.5951948165893555
18,0.9491320252418518,9.999999747378752e-05,0.14652635157108307,0.8705501556396484,0.44429224729537964
19,0.9523617029190063,9.999999747378752e-05,0.11896803975105286,0.8802589178085327,0.5501052141189575
20,0.9418651461601257,9.999999747378752e-05,0.17277680337429047,0.8899676203727722,0.36428335309028625
21,0.957610011100769,9.999999747378752e-05,0.11089865863323212,0.8770226240158081,0.516362190246582
22,0.9563988447189331,9.999999747378752e-05,0.1097603440284729,0.893203854560852,0.45917364954948425
23,0.9584174156188965,9.999999747378752e-05,0.11664460599422455,0.8770226240158081,0.7822228670120239
24,0.971336305141449,4.999999873689376e-05,0.07071654498577118,0.909385085105896,0.3420156240463257
25,0.9761808514595032,4.999999873689376e-05,0.06428371369838715,0.9061488509178162,0.4141012132167816
26,0.9737585783004761,4.999999873689376e-05,0.08089955896139145,0.893203854560852,0.4896259009838104
27,0.974969744682312,4.999999873689376e-05,0.06549177318811417,0.8996763825416565,0.38593789935112
28,0.9814291596412659,2.499999936844688e-05,0.049238964915275574,0.9190938472747803,0.36129412055015564
29,0.9850625991821289,2.499999936844688e-05,0.044103093445301056,0.9255663156509399,0.41543975472450256
30,0.9846588373184204,2.499999936844688e-05,0.043444883078336716,0.9061488509178162,0.571662962436676
