epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.808235764503479,9.999999747378752e-05,1.106200098991394,0.19093851745128632,67.67333221435547
11,0.8752523064613342,9.999999747378752e-05,0.39901137351989746,0.19093851745128632,37.4622802734375
12,0.8962454795837402,9.999999747378752e-05,0.31992366909980774,0.2977346181869507,10.858466148376465
13,0.9083569049835205,9.999999747378752e-05,0.2689366936683655,0.43042072653770447,5.528321743011475
14,0.9119902849197388,9.999999747378752e-05,0.28514397144317627,0.8317152261734009,0.7034134268760681
15,0.9337908625602722,9.999999747378752e-05,0.19621871411800385,0.8155339956283569,0.6477569341659546
16,0.942672610282898,9.999999747378752e-05,0.17049649357795715,0.8608414530754089,0.5761952996253967
17,0.945094883441925,9.999999747378752e-05,0.1689208745956421,0.8673139214515686,0.6266744136810303
18,0.9499394297599792,9.999999747378752e-05,0.14001090824604034,0.8996763825416565,0.29186156392097473
19,0.9572063088417053,9.999999747378752e-05,0.10252268612384796,0.9061488509178162,0.30581754446029663
20,0.9648768901824951,9.999999747378752e-05,0.09593646973371506,0.909385085105896,0.39489853382110596
21,0.9515542984008789,9.999999747378752e-05,0.14868180453777313,0.8608414530754089,0.6798230409622192
22,0.9580137133598328,4.999999873689376e-05,0.1392143964767456,0.8834951519966125,0.5131037831306458
23,0.9693177342414856,4.999999873689376e-05,0.07587005198001862,0.9126213788986206,0.3587875962257385
24,0.9733548760414124,4.999999873689376e-05,0.07796432822942734,0.9288026094436646,0.3493855893611908
