epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.8054097890853882,9.999999747378752e-05,0.911540687084198,0.19093851745128632,32.36428451538086
11,0.8679854869842529,9.999999747378752e-05,0.4315779507160187,0.19093851745128632,44.87405776977539
12,0.9087606072425842,9.999999747378752e-05,0.2865406274795532,0.30744338035583496,14.486784934997559
13,0.9168348908424377,9.999999747378752e-05,0.24634237587451935,0.40453073382377625,8.766098976135254
14,0.9345983266830444,9.999999747378752e-05,0.22628110647201538,0.7184466123580933,1.8987600803375244
15,0.9390391707420349,9.999999747378752e-05,0.17699113488197327,0.8317152261734009,0.7038799524307251
16,0.9398465752601624,9.999999747378752e-05,0.17312589287757874,0.8220064640045166,0.7629925608634949
17,0.9386354684829712,9.999999747378752e-05,0.17677199840545654,0.8511326909065247,0.7965978980064392
18,0.9438837170600891,9.999999747378752e-05,0.1572440266609192,0.9061488509178162,0.3979899287223816
19,0.958821177482605,9.999999747378752e-05,0.10593473166227341,0.8834951519966125,0.5761896967887878
20,0.9454985857009888,9.999999747378752e-05,0.16131630539894104,0.8737863898277283,0.4685247838497162
21,0.953976571559906,9.999999747378752e-05,0.14186348021030426,0.8770226240158081,0.36421510577201843
22,0.9507468938827515,9.999999747378752e-05,0.1319267749786377,0.8964401483535767,0.4121606647968292
23,0.9644731283187866,9.999999747378752e-05,0.09869560599327087,0.893203854560852,0.5009424686431885
24,0.9709326028823853,9.999999747378752e-05,0.08729828149080276,0.9158576130867004,0.3429757356643677
25,0.9693177342414856,9.999999747378752e-05,0.09187119454145432,0.8996763825416565,0.35076233744621277
26,0.9620508551597595,9.999999747378752e-05,0.10478972643613815,0.9126213788986206,0.47244247794151306
27,0.9721437096595764,9.999999747378752e-05,0.08901595324277878,0.9190938472747803,0.41219228506088257
28,0.9777957201004028,4.999999873689376e-05,0.0652891993522644,0.9223300814628601,0.3974689245223999
29,0.9830440282821655,4.999999873689376e-05,0.06155627220869064,0.9320388436317444,0.3570851981639862
30,0.9830440282821655,4.999999873689376e-05,0.04026055708527565,0.9255663156509399,0.32943567633628845
31,0.982640266418457,4.999999873689376e-05,0.041657257825136185,0.9288026094436646,0.3972172737121582
32,0.982640266418457,4.999999873689376e-05,0.046120673418045044,0.9320388436317444,0.3550361096858978
33,0.9846588373184204,4.999999873689376e-05,0.044159550219774246,0.9320388436317444,0.3802560865879059
34,0.9866774082183838,2.499999936844688e-05,0.03317577391862869,0.9255663156509399,0.3251890242099762
