epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.804602324962616,9.999999747378752e-05,0.871070384979248,0.19093851745128632,18.349571228027344
11,0.857892632484436,9.999999747378752e-05,0.45956775546073914,0.20711974799633026,16.069412231445312
12,0.8857488632202148,9.999999747378752e-05,0.38165929913520813,0.47249191999435425,4.718937873840332
13,0.8905934691429138,9.999999747378752e-05,0.39931175112724304,0.6537216901779175,5.17393684387207
14,0.8671780228614807,9.999999747378752e-05,0.5212252140045166,0.21682848036289215,157.43577575683594
15,0.8716188669204712,9.999999747378752e-05,0.3403559923171997,0.8058252334594727,4.879704475402832
16,0.8922083377838135,4.999999873689376e-05,0.25399667024612427,0.8155339956283569,0.7549704313278198
17,0.9123940467834473,4.999999873689376e-05,0.21109232306480408,0.8802589178085327,0.3609342575073242
18,0.9216794371604919,4.999999873689376e-05,0.18416514992713928,0.8543689250946045,0.45491668581962585
19,0.9281388521194458,4.999999873689376e-05,0.19779719412326813,0.8640776872634888,0.4124455451965332
20,0.9479208588600159,4.999999873689376e-05,0.1350746750831604,0.8705501556396484,0.42250391840934753
21,0.9527654647827148,2.499999936844688e-05,0.12307076156139374,0.8543689250946045,0.4005928039550781
22,0.9511505961418152,2.499999936844688e-05,0.12162578105926514,0.8802589178085327,0.37328022718429565
23,0.953976571559906,2.499999936844688e-05,0.11617746204137802,0.8802589178085327,0.41155076026916504
