epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.7969317436218262,9.999999747378752e-05,0.9063148498535156,0.19741100072860718,9.010038375854492
11,0.8683891892433167,9.999999747378752e-05,0.5014556646347046,0.21359223127365112,11.584898948669434
12,0.8825191855430603,9.999999747378752e-05,0.3950996696949005,0.32686084508895874,8.886879920959473
13,0.899071455001831,9.999999747378752e-05,0.32938456535339355,0.4886731505393982,6.646718978881836
14,0.9103754758834839,9.999999747378752e-05,0.27833428978919983,0.7313916087150574,2.259317636489868
15,0.9350020289421082,9.999999747378752e-05,0.2117013931274414,0.8640776872634888,0.535832405090332
16,0.9269277453422546,9.999999747378752e-05,0.22208352386951447,0.828478991985321,0.6100024580955505
17,0.9281388521194458,9.999999747378752e-05,0.21979942917823792,0.7928802371025085,0.773402214050293
18,0.9095680117607117,9.999999747378752e-05,0.27823111414909363,0.5889967679977417,3.451061725616455
19,0.9083569049835205,4.999999873689376e-05,0.3088449239730835,0.8317152261734009,0.6063840389251709
20,0.932579755783081,4.999999873689376e-05,0.18437956273555756,0.893203854560852,0.3619469702243805
21,0.9479208588600159,4.999999873689376e-05,0.14245183765888214,0.8511326909065247,0.4281803369522095
22,0.9559951424598694,4.999999873689376e-05,0.11529354006052017,0.8899676203727722,0.36384662985801697
23,0.9584174156188965,4.999999873689376e-05,0.12488403916358948,0.8834951519966125,0.4081173241138458
24,0.9628583192825317,2.499999936844688e-05,0.09888189285993576,0.8996763825416565,0.3602543771266937
25,0.9677028656005859,2.499999936844688e-05,0.08276868611574173,0.893203854560852,0.42959457635879517
26,0.971336305141449,2.499999936844688e-05,0.08432718366384506,0.8867313861846924,0.3813292980194092
27,0.96649169921875,2.499999936844688e-05,0.08535708487033844,0.8867313861846924,0.4344543516635895
28,0.9660879969596863,1.249999968422344e-05,0.08376692980527878,0.8899676203727722,0.33337461948394775
29,0.9717400074005127,1.249999968422344e-05,0.08525609970092773,0.8996763825416565,0.32716548442840576
30,0.9741622805595398,1.249999968422344e-05,0.0672350525856018,0.8964401483535767,0.3571964502334595
31,0.9765845537185669,1.249999968422344e-05,0.06507983803749084,0.893203854560852,0.3742818236351013
32,0.9798142910003662,1.249999968422344e-05,0.061220571398735046,0.9061488509178162,0.34518566727638245
33,0.9814291596412659,6.24999984211172e-06,0.053626757115125656,0.909385085105896,0.3317539691925049
34,0.9818328619003296,6.24999984211172e-06,0.05074407905340195,0.9190938472747803,0.34680455923080444
