epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.8025837540626526,9.999999747378752e-05,0.9771320223808289,0.19093851745128632,17.271352767944336
11,0.8534517288208008,9.999999747378752e-05,0.5360974073410034,0.19093851745128632,32.1118049621582
12,0.8849414587020874,9.999999747378752e-05,0.386245995759964,0.19417475163936615,21.966259002685547
13,0.8986677527427673,9.999999747378752e-05,0.3301502466201782,0.5016181468963623,7.9775800704956055
14,0.9067420363426208,9.999999747378752e-05,0.28275159001350403,0.7508090734481812,1.5637344121932983
15,0.9204683303833008,9.999999747378752e-05,0.2581818997859955,0.8770226240158081,0.44623470306396484
16,0.9374243021011353,9.999999747378752e-05,0.18927109241485596,0.8705501556396484,0.511976957321167
17,0.9398465752601624,9.999999747378752e-05,0.21332794427871704,0.8576051592826843,0.5558692216873169
18,0.9204683303833008,9.999999747378752e-05,0.3133026361465454,0.7055016160011292,3.9385714530944824
19,0.85062575340271,4.999999873689376e-05,0.5239170789718628,0.6569579243659973,0.7439520359039307
20,0.8671780228614807,4.999999873689376e-05,0.5185227990150452,0.8187702298164368,0.7140323519706726
21,0.8486071825027466,4.999999873689376e-05,0.6321061849594116,0.6731391549110413,0.7186126708984375
