epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.8784820437431335,9.999999747378752e-05,0.3323403000831604,0.8576051592826843,0.3767455518245697
11,0.9087606072425842,9.999999747378752e-05,0.2237643152475357,0.8478964567184448,0.479393869638443
12,0.925312876701355,9.999999747378752e-05,0.18322506546974182,0.8576051592826843,0.49485304951667786
13,0.9386354684829712,9.999999747378752e-05,0.153730571269989,0.8543689250946045,0.44481074810028076
14,0.9551877379417419,4.999999873689376e-05,0.11447152495384216,0.8899676203727722,0.3577648103237152
15,0.9499394297599792,4.999999873689376e-05,0.12190159410238266,0.9029126167297363,0.29737547039985657
16,0.9527654647827148,4.999999873689376e-05,0.11659762263298035,0.8899676203727722,0.3191886842250824
17,0.9580137133598328,4.999999873689376e-05,0.0996083989739418,0.8834951519966125,0.3349180221557617
18,0.9668954610824585,4.999999873689376e-05,0.0895606055855751,0.8996763825416565,0.29613634943962097
19,0.9656842947006226,4.999999873689376e-05,0.08154522627592087,0.893203854560852,0.30156025290489197
20,0.971336305141449,4.999999873689376e-05,0.07640523463487625,0.8899676203727722,0.31206050515174866
21,0.9717400074005127,4.999999873689376e-05,0.07309789955615997,0.8867313861846924,0.33377838134765625
22,0.9790068864822388,2.499999936844688e-05,0.053749050945043564,0.9061488509178162,0.3226781189441681
23,0.9729511737823486,2.499999936844688e-05,0.07499808818101883,0.8996763825416565,0.29299044609069824
24,0.9777957201004028,2.499999936844688e-05,0.052123766392469406,0.909385085105896,0.31761449575424194
25,0.982640266418457,2.499999936844688e-05,0.04810888320207596,0.9029126167297363,0.30952733755111694
26,0.9802179932594299,2.499999936844688e-05,0.05568202584981918,0.9126213788986206,0.2999492883682251
27,0.983851432800293,1.249999968422344e-05,0.04718151316046715,0.9158576130867004,0.3249340057373047
28,0.9878885746002197,1.249999968422344e-05,0.039742667227983475,0.9158576130867004,0.3217537999153137
29,0.9806216955184937,1.249999968422344e-05,0.04905669018626213,0.9190938472747803,0.33454811573028564
