epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.8776745796203613,9.999999747378752e-05,0.3099701702594757,0.8414239287376404,0.5993531346321106
11,0.9148163199424744,9.999999747378752e-05,0.20114149153232574,0.8381876945495605,0.3877888321876526
12,0.928946316242218,9.999999747378752e-05,0.16471755504608154,0.8737863898277283,0.32982197403907776
13,0.9406540393829346,9.999999747378752e-05,0.13931463658809662,0.8608414530754089,0.37631428241729736
14,0.9479208588600159,9.999999747378752e-05,0.1288408488035202,0.8673139214515686,0.33041954040527344
15,0.9632620215415955,9.999999747378752e-05,0.09507129341363907,0.8802589178085327,0.3072943091392517
16,0.9608397483825684,9.999999747378752e-05,0.10240379720926285,0.8964401483535767,0.32317906618118286
17,0.9668954610824585,9.999999747378752e-05,0.08698415011167526,0.909385085105896,0.35880589485168457
18,0.9685102701187134,9.999999747378752e-05,0.08112423121929169,0.8543689250946045,0.41005319356918335
19,0.9786031246185303,4.999999873689376e-05,0.05224854499101639,0.893203854560852,0.3305635452270508
20,0.9765845537185669,4.999999873689376e-05,0.05574125051498413,0.8867313861846924,0.4192764163017273
21,0.9834477305412292,4.999999873689376e-05,0.04620296508073807,0.8770226240158081,0.31826743483543396
