epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.875656008720398,9.999999747378752e-05,0.31035688519477844,0.8478964567184448,0.3900577127933502
11,0.9071457386016846,9.999999747378752e-05,0.21507877111434937,0.828478991985321,0.4506763815879822
12,0.9273314476013184,9.999999747378752e-05,0.1753920167684555,0.8608414530754089,0.4062207341194153
13,0.9430763125419617,9.999999747378752e-05,0.14716415107250214,0.8640776872634888,0.43729037046432495
14,0.9551877379417419,4.999999873689376e-05,0.11406228691339493,0.8802589178085327,0.39373722672462463
15,0.9612434506416321,4.999999873689376e-05,0.10462138056755066,0.8737863898277283,0.39067342877388
16,0.9648768901824951,4.999999873689376e-05,0.08510402590036392,0.8867313861846924,0.3581260144710541
17,0.9717400074005127,4.999999873689376e-05,0.07595333456993103,0.893203854560852,0.30359870195388794
18,0.970125138759613,4.999999873689376e-05,0.08030715584754944,0.8964401483535767,0.33653971552848816
19,0.9741622805595398,4.999999873689376e-05,0.0665455162525177,0.909385085105896,0.3512641191482544
20,0.9697214365005493,4.999999873689376e-05,0.06861447542905807,0.9126213788986206,0.3739892840385437
21,0.9786031246185303,2.499999936844688e-05,0.06328882277011871,0.9126213788986206,0.3028571903705597
22,0.9773920178413391,2.499999936844688e-05,0.05758381262421608,0.9126213788986206,0.3193911910057068
23,0.9810254573822021,2.499999936844688e-05,0.05285945162177086,0.9126213788986206,0.30350351333618164
24,0.9830440282821655,2.499999936844688e-05,0.04367570951581001,0.9126213788986206,0.28761616349220276
25,0.9846588373184204,2.499999936844688e-05,0.039428915828466415,0.9061488509178162,0.3351408541202545
26,0.9858700037002563,2.499999936844688e-05,0.044815268367528915,0.9126213788986206,0.3002166152000427
27,0.9858700037002563,2.499999936844688e-05,0.04322957992553711,0.9158576130867004,0.33482885360717773
28,0.987484872341156,1.249999968422344e-05,0.037612780928611755,0.9158576130867004,0.3233112394809723
29,0.9846588373184204,1.249999968422344e-05,0.03947814181447029,0.9223300814628601,0.32224318385124207
30,0.9903108477592468,1.249999968422344e-05,0.027100758627057076,0.9158576130867004,0.32960423827171326
