epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
10,0.7686717510223389,9.999999747378752e-05,1.1637217998504639,0.19093851745128632,37.68345642089844
11,0.8587000370025635,9.999999747378752e-05,0.5142461061477661,0.19093851745128632,58.717247009277344
12,0.8901897668838501,9.999999747378752e-05,0.38528865575790405,0.2330097109079361,22.430200576782227
13,0.8881711959838867,9.999999747378752e-05,0.3905611038208008,0.491909384727478,7.485067844390869
14,0.9023011922836304,9.999999747378752e-05,0.3287629187107086,0.6245954632759094,3.0070199966430664
15,0.916431188583374,9.999999747378752e-05,0.24007120728492737,0.7411003112792969,1.061948537826538
16,0.9309648871421814,9.999999747378752e-05,0.1894005686044693,0.8220064640045166,0.6601456999778748
17,0.9430763125419617,9.999999747378752e-05,0.16582323610782623,0.799352765083313,0.6632494926452637
18,0.9446911811828613,9.999999747378752e-05,0.15229293704032898,0.8899676203727722,0.322767049074173
19,0.9491320252418518,9.999999747378752e-05,0.15062548220157623,0.8964401483535767,0.5605237483978271
20,0.953976571559906,9.999999747378752e-05,0.1488094925880432,0.8576051592826843,0.5076440572738647
21,0.9515542984008789,9.999999747378752e-05,0.12720419466495514,0.8737863898277283,0.807205080986023
22,0.9632620215415955,4.999999873689376e-05,0.09946892410516739,0.8737863898277283,0.5176529884338379
23,0.9689140319824219,4.999999873689376e-05,0.08755633980035782,0.9061488509178162,0.36566945910453796
24,0.9697214365005493,4.999999873689376e-05,0.08793837577104568,0.909385085105896,0.5070290565490723
